IOC,ISO
AFG,AFG
ALB,ALB
ALG,DZA
ASA,ASM
AND,AND
ANG,AGO
ANT,ATG
ARG,ARG
ARM,ARM
ARU,ABW
AUS,AUS
AUT,AUT
AZE,AZE
BAH,BHS
BRN,BHR
BAN,BGD
BAR,BRB
BLR,BLR
BEL,BEL
BIZ,BLZ
BEN,BEN
BER,BMU
BHU,BTN
BOL,BOL
BIH,BIH
BOT,BWA
BRA,BRA
IVB,VGB
BRU,BRN
BUL,BGR
BUR,BFA
MYA,MMR
BDI,BDI
CAM,KHM
CMR,CMR
CAN,CAN
CPV,CPV
CAY,CYM
CAF,CAF
CHA,TCD
CHI,CHL
CHN,CHN
COL,COL
COM,COM
COK,COK
CRC,CRI
CRO,HRV
CUB,CUB
CYP,CYP
CZE,CZE
COD,COD
DEN,DNK
DJI,DJI
DMA,DMA
DOM,DOM
TLS,TLS
ECU,ECU
EGY,EGY
ESA,SLV
GEQ,GNQ
ERI,ERI
EST,EST
SWZ,SWZ
ETH,ETH
FSM,FSM
FIJ,FJI
FIN,FIN
FRA,FRA
GAB,GAB
GAM,GMB
GEO,GEO
GER,DEU
GHA,GHA
GRE,GRC
GRN,GRD
GUM,GUM
GUA,GTM
GUI,GIN
GBS,GNB
GUY,GUY
HAI,HTI
HON,HND
HKG,HKG
HUN,HUN
ISL,ISL
IND,IND
INA,IDN
IRI,IRN
IRQ,IRQ
IRL,IRL
ISR,ISR
ITA,ITA
CIV,CIV
JAM,JAM
JPN,JPN
JOR,JOR
KAZ,KAZ
KEN,KEN
KIR,KIR
KOS,XKX
KUW,KWT
KGZ,KGZ
LAO,LAO
LAT,LVA
LBN,LBN
LES,LSO
LBR,LBR
LBA,LBY
LIE,LIE
LTU,LTU
LUX,LUX
MAD,MDG
MAW,MWI
MAS,MYS
MDV,MDV
MLI,MLI
MLT,MLT
MHL,MHL
MTN,MRT
MRI,MUS
MEX,MEX
MDA,MDA
MGL,MNG
MNE,MNE
MAR,MAR
MOZ,MOZ
NAM,NAM
NRU,NRU
NEP,NPL
NED,NLD
NZL,NZL
NCA,NIC
NIG,NER
NGR,NGA
PRK,PRK
MKD,MKD
NOR,NOR
OMA,OMN
PAK,PAK
PLW,PLW
PLE,PSE
PAN,PAN
PNG,PNG
PAR,PRY
PER,PER
PHI,PHL
POL,POL
POR,PRT
MON,MCO
PUR,PRI
QAT,QAT
CGO,COG
ROC,RUS
ROU,ROU
RUS,RUS
RWA,RWA
SKN,KNA
LCA,LCA
VIN,VCT
SAM,WSM
SMR,SMR
STP,STP
KSA,SAU
SEN,SEN
SRB,SRB
SEY,SYC
SLE,SLE
SGP,SGP
SVK,SVK
SLO,SVN
SOL,SLB
SOM,SOM
RSA,ZAF
KOR,KOR
ESP,ESP
SRI,LKA
SUD,SDN
SUR,SUR
SWE,SWE
SUI,CHE
SYR,SYR
TPE,TWN
TJK,TJK
TAN,TZA
THA,THA
TOG,TGO
TGA,TON
TTO,TTO
TUN,TUN
TUR,TUR
TKM,TKM
TUV,TUV
UGA,UGA
UKR,UKR
UAE,ARE
GBR,GBR
USA,USA
URU,URY
UZB,UZB
VAN,VUT
VEN,VEN
VIE,VNM
ISV,VIR
YEM,YEM
ZAM,ZMB
ZIM,ZWE